Date,SP500_return,System_return
2026-04-23,-0.413286821053815,0.557707837144405
2026-04-24,0.797366495976593,-1.08381635096865
2026-04-27,0.123236586332598,0.269760804098516
2026-04-28,-0.489412328841588,-0.0710001374858107
2026-04-29,-0.0399226760800175,-0.678770901142581
2026-04-30,1.02383004365221,0.569722381567491
2026-05-01,0.292828002735468,-0.283760410190754
2026-05-04,-0.406217324193792,0.662272185208501
2026-05-05,0.811998750130205,-0.406577834726618
2026-05-06,1.45883442022696,0.780814677306055
2026-05-07,-0.380306091414673,-0.489014112253659
2026-05-08,0.842566078469598,-0.430376718826051
2026-05-11,0.188000156779422,0.241590861683217
2026-05-12,-0.160262463509264,-0.25480209987244
2026-05-13,0.584924117952257,-0.245762099022502
2026-05-14,0.765557309332698,0.216976511822199
2026-05-15,-1.23632892695074,-1.07440834049537
2026-05-18,-0.0735641492879746,0.753135839009186
2026-05-19,-0.667832852675598,-0.287791380224885
2026-05-20,1.07919783616484,0.590080386704244
2026-05-21,0.171533048027905,0.326743159391253
2026-05-22,0.372697334844707,0.0986225512816866
2026-05-26,0.610827366671707,0.428870000960888
2026-05-27,0.0164912915341153,-0.391007240347382
2026-05-28,0.575371391795088,-0.319017051686079
2026-05-29,0.217223740452677,-0.328848293369559
2026-06-01,0.262530903449298,-0.860408512077975
2026-06-02,0.129211206374769,0.487567095505113
2026-06-03,-0.737209222868462,-0.39022159298184
2026-06-04,0.405497717668735,1.0060404811005
2026-06-05,-2.64453852756547,0.573654072063885
2026-06-08,0.297816553670627,-1.53194518661053
2026-06-09,-0.257638342202593,0.517081638376738
2026-06-10,-1.61994950349617,-0.54059996901532
2026-06-11,1.75189452579405,0.311238742537898
2026-06-12,0.502549260917196,0.385739333722958
2026-06-15,1.65283806950451,0.83920254384461
2026-06-16,-0.568418739550636,0.735907313917954
2026-06-17,-1.21482822661705,-0.869621407496298
2026-06-18,1.08462150105793,-0.733083792237642
2026-06-22,-0.37050468097134,0.531011016186261
2026-06-23,-1.43627748136907,0.486715586789558
2026-06-24,-0.0982966440656763,0.0300843565357252
2026-06-25,-0.00992087760355309,-0.143871148711215
2026-06-26,-0.0471628231910493,0.405783311711534
2026-06-29,1.17500360347129,-0.179882286520262
2026-06-30,0.792024116885703,0.0193183799517523
2026-07-01,-0.215085020588424,0.0669183115748604
2026-07-02,0.000133632134780015,1.34013174179366
2026-07-06,0.724151570710019,0.487086768927218
2026-07-07,-0.445509941717537,0.0527015151470973
2026-07-08,-0.28172204934801,-1.26522536491554
2026-07-09,0.814277180326384,0.374805307524847
2026-07-10,0.420884347609385,0.40050590219224
2026-07-13,-0.792698461729369,-0.452627932263799
2026-07-14,0.375897830304428,0.203945067225165
2026-07-15,0.3819136511926,0.323583577662108
2026-07-16,-0.510142094976485,0.225652903763808
2026-07-17,-1.00985296869961,-0.181870987771772
2026-07-20,-0.193223370775664,-0.700491775012439
2026-07-21,0.885631065874182,0.225316671177035
2026-07-22,-0.136366057635962,0.705046014426514
2026-07-23,-1.20896764351324,-0.382048984190755
2026-07-24,0.0496740142812646,0.476804891120954
2026-07-27,0.0161900059093556,0.581225354227418
2026-07-28,0.210436007219572,0.253684339590444
2026-07-29,-1.51613050864341,-0.637828621693626
2026-07-30,1.66043615836198,-0.160990532054179
2026-07-31,0.700357506356197,-0.0986502489221309
2026-08-03,1.47909401152513,0.461955163763197
2026-08-04,1.78961910400632,0.697605934226861
2026-08-05,-0.167646435348201,0.22300716467796
